files,run_accession
HRR572936_r2.fq.gz,HRR572936
HRR572937_f1.fq.gz,HRR572937
HRR572937_r2.fq.gz,HRR572937
HRR572938_f1.fq.gz,HRR572938
HRR572938_r2.fq.gz,HRR572938
HRR572939_f1.fq.gz,HRR572939
HRR572939_r2.fq.gz,HRR572939
HRR572940_f1.fq.gz,HRR572940
HRR572940_r2.fq.gz,HRR572940
HRR572941_f1.fq.gz,HRR572941
HRR572941_r2.fq.gz,HRR572941
HRR572942_f1.fq.gz,HRR572942
HRR572942_r2.fq.gz,HRR572942
HRR572943_f1.fq.gz,HRR572943
HRR572943_r2.fq.gz,HRR572943
HRR572944_f1.fq.gz,HRR572944
HRR572944_r2.fq.gz,HRR572944
HRR572945_f1.fq.gz,HRR572945
HRR572945_r2.fq.gz,HRR572945
HRR572946_f1.fq.gz,HRR572946
HRR572946_r2.fq.gz,HRR572946
HRR572947_f1.fq.gz,HRR572947
HRR572947_r2.fq.gz,HRR572947
HRR572948_f1.fq.gz,HRR572948
HRR572948_r2.fq.gz,HRR572948
HRR572949_f1.fq.gz,HRR572949
HRR572949_r2.fq.gz,HRR572949
HRR572950_f1.fq.gz,HRR572950
HRR572950_r2.fq.gz,HRR572950
HRR572951_f1.fq.gz,HRR572951
HRR572951_r2.fq.gz,HRR572951
HRR572952_f1.fq.gz,HRR572952
HRR572952_r2.fq.gz,HRR572952
HRR572953_f1.fq.gz,HRR572953
HRR572953_r2.fq.gz,HRR572953
HRR572954_f1.fq.gz,HRR572954
HRR572954_r2.fq.gz,HRR572954
HRR572955_f1.fq.gz,HRR572955
HRR572955_r2.fq.gz,HRR572955
HRR572956_f1.fq.gz,HRR572956
HRR572956_r2.fq.gz,HRR572956
HRR572957_f1.fq.gz,HRR572957
HRR572957_r2.fq.gz,HRR572957
HRR572958_f1.fq.gz,HRR572958
HRR572958_r2.fq.gz,HRR572958
HRR572959_f1.fq.gz,HRR572959
HRR572959_r2.fq.gz,HRR572959
HRR572960_f1.fq.gz,HRR572960
HRR572960_r2.fq.gz,HRR572960
HRR572961_f1.fq.gz,HRR572961
HRR572961_r2.fq.gz,HRR572961
HRR572962_f1.fq.gz,HRR572962
HRR572962_r2.fq.gz,HRR572962
HRR572963_f1.fq.gz,HRR572963
HRR572963_r2.fq.gz,HRR572963
HRR572964_f1.fq.gz,HRR572964
HRR572964_r2.fq.gz,HRR572964
HRR572965_f1.fq.gz,HRR572965
HRR572965_r2.fq.gz,HRR572965
HRR572966_f1.fq.gz,HRR572966
HRR572966_r2.fq.gz,HRR572966
HRR572967_f1.fq.gz,HRR572967
HRR572967_r2.fq.gz,HRR572967
HRR572968_f1.fq.gz,HRR572968
HRR572968_r2.fq.gz,HRR572968
HRR572969_f1.fq.gz,HRR572969
HRR572969_r2.fq.gz,HRR572969
HRR572970_f1.fq.gz,HRR572970
HRR572970_r2.fq.gz,HRR572970
HRR572971_f1.fq.gz,HRR572971
HRR572971_r2.fq.gz,HRR572971
HRR572972_f1.fq.gz,HRR572972
HRR572972_r2.fq.gz,HRR572972
HRR572973_f1.fq.gz,HRR572973
HRR572973_r2.fq.gz,HRR572973
HRR572974_f1.fq.gz,HRR572974
HRR572974_r2.fq.gz,HRR572974
HRR572975_f1.fq.gz,HRR572975
HRR572975_r2.fq.gz,HRR572975
HRR572976_f1.fq.gz,HRR572976
HRR572976_r2.fq.gz,HRR572976
HRR572977_f1.fq.gz,HRR572977
HRR572977_r2.fq.gz,HRR572977
HRR572978_f1.fq.gz,HRR572978
HRR572978_r2.fq.gz,HRR572978
HRR572979_f1.fq.gz,HRR572979
HRR572979_r2.fq.gz,HRR572979
HRR572980_f1.fq.gz,HRR572980
HRR572980_r2.fq.gz,HRR572980
HRR572981_f1.fq.gz,HRR572981
HRR572981_r2.fq.gz,HRR572981
HRR572982_f1.fq.gz,HRR572982
HRR572982_r2.fq.gz,HRR572982
HRR572983_f1.fq.gz,HRR572983
HRR572983_r2.fq.gz,HRR572983
HRR572984_f1.fq.gz,HRR572984
HRR572984_r2.fq.gz,HRR572984
HRR572985_f1.fq.gz,HRR572985
HRR572985_r2.fq.gz,HRR572985
HRR572986_f1.fq.gz,HRR572986
HRR572986_r2.fq.gz,HRR572986
HRR572987_f1.fq.gz,HRR572987
HRR572987_r2.fq.gz,HRR572987
HRR572988_f1.fq.gz,HRR572988
HRR572988_r2.fq.gz,HRR572988
HRR572989_f1.fq.gz,HRR572989
HRR572989_r2.fq.gz,HRR572989
HRR572990_f1.fq.gz,HRR572990
HRR572990_r2.fq.gz,HRR572990
HRR572991_f1.fq.gz,HRR572991
HRR572991_r2.fq.gz,HRR572991
HRR572992_f1.fq.gz,HRR572992
HRR572992_r2.fq.gz,HRR572992
HRR572993_f1.fq.gz,HRR572993
HRR572993_r2.fq.gz,HRR572993
HRR572994_f1.fq.gz,HRR572994
HRR572994_r2.fq.gz,HRR572994
HRR572995_f1.fq.gz,HRR572995
HRR572995_r2.fq.gz,HRR572995
HRR572996_f1.fq.gz,HRR572996
HRR572996_r2.fq.gz,HRR572996
HRR572997_f1.fq.gz,HRR572997
HRR572997_r2.fq.gz,HRR572997
HRR572998_f1.fq.gz,HRR572998
HRR572998_r2.fq.gz,HRR572998
HRR572999_f1.fq.gz,HRR572999
HRR572999_r2.fq.gz,HRR572999
HRR573000_f1.fq.gz,HRR573000
HRR573000_r2.fq.gz,HRR573000
HRR573001_f1.fq.gz,HRR573001
HRR573001_r2.fq.gz,HRR573001
HRR573002_f1.fq.gz,HRR573002
HRR573002_r2.fq.gz,HRR573002
HRR573003_f1.fq.gz,HRR573003
HRR573003_r2.fq.gz,HRR573003
HRR573004_f1.fq.gz,HRR573004
HRR573004_r2.fq.gz,HRR573004
HRR573005_f1.fq.gz,HRR573005
HRR573005_r2.fq.gz,HRR573005
HRR573006_f1.fq.gz,HRR573006
HRR573006_r2.fq.gz,HRR573006
HRR573007_f1.fq.gz,HRR573007
HRR573007_r2.fq.gz,HRR573007
HRR573008_f1.fq.gz,HRR573008
HRR573008_r2.fq.gz,HRR573008
HRR573009_f1.fq.gz,HRR573009
HRR573009_r2.fq.gz,HRR573009
HRR573010_f1.fq.gz,HRR573010
HRR573010_r2.fq.gz,HRR573010
HRR573011_f1.fq.gz,HRR573011
HRR573011_r2.fq.gz,HRR573011
HRR573012_f1.fq.gz,HRR573012
HRR573012_r2.fq.gz,HRR573012
HRR573013_f1.fq.gz,HRR573013
HRR573013_r2.fq.gz,HRR573013
HRR573014_f1.fq.gz,HRR573014
HRR573014_r2.fq.gz,HRR573014
HRR573015_f1.fq.gz,HRR573015
HRR573015_r2.fq.gz,HRR573015
HRR573016_f1.fq.gz,HRR573016
HRR573016_r2.fq.gz,HRR573016
HRR573017_f1.fq.gz,HRR573017
HRR573017_r2.fq.gz,HRR573017
HRR573018_f1.fq.gz,HRR573018
HRR573018_r2.fq.gz,HRR573018
HRR573019_f1.fq.gz,HRR573019
HRR573019_r2.fq.gz,HRR573019
HRR573020_f1.fq.gz,HRR573020
HRR573020_r2.fq.gz,HRR573020
HRR573021_f1.fq.gz,HRR573021
HRR573021_r2.fq.gz,HRR573021
HRR573022_f1.fq.gz,HRR573022
HRR573022_r2.fq.gz,HRR573022
HRR573023_f1.fq.gz,HRR573023
HRR573023_r2.fq.gz,HRR573023
HRR573024_f1.fq.gz,HRR573024
HRR573024_r2.fq.gz,HRR573024
HRR573025_f1.fq.gz,HRR573025
HRR573025_r2.fq.gz,HRR573025
HRR573026_f1.fq.gz,HRR573026
HRR573026_r2.fq.gz,HRR573026
HRR573027_f1.fq.gz,HRR573027
HRR573027_r2.fq.gz,HRR573027
HRR573028_f1.fq.gz,HRR573028
HRR573028_r2.fq.gz,HRR573028
HRR573029_f1.fq.gz,HRR573029
HRR573029_r2.fq.gz,HRR573029
HRR573030_f1.fq.gz,HRR573030
HRR573030_r2.fq.gz,HRR573030
HRR573031_f1.fq.gz,HRR573031
HRR573031_r2.fq.gz,HRR573031
HRR573032_f1.fq.gz,HRR573032
HRR573032_r2.fq.gz,HRR573032
HRR573033_f1.fq.gz,HRR573033
HRR573033_r2.fq.gz,HRR573033
HRR573034_f1.fq.gz,HRR573034
HRR573034_r2.fq.gz,HRR573034
HRR573035_f1.fq.gz,HRR573035
HRR573035_r2.fq.gz,HRR573035
HRR573036_f1.fq.gz,HRR573036
HRR573036_r2.fq.gz,HRR573036
HRR573037_f1.fq.gz,HRR573037
HRR573037_r2.fq.gz,HRR573037
HRR573038_f1.fq.gz,HRR573038
HRR573038_r2.fq.gz,HRR573038
HRR573039_f1.fq.gz,HRR573039
HRR573039_r2.fq.gz,HRR573039
HRR573040_f1.fq.gz,HRR573040
HRR573040_r2.fq.gz,HRR573040
HRR573041_f1.fq.gz,HRR573041
HRR573041_r2.fq.gz,HRR573041
HRR573042_f1.fq.gz,HRR573042
HRR573042_r2.fq.gz,HRR573042
HRR573043_f1.fq.gz,HRR573043
HRR573043_r2.fq.gz,HRR573043
HRR573044_f1.fq.gz,HRR573044
HRR573044_r2.fq.gz,HRR573044
HRR573045_f1.fq.gz,HRR573045
HRR573045_r2.fq.gz,HRR573045
HRR573046_f1.fq.gz,HRR573046
HRR573046_r2.fq.gz,HRR573046
HRR573047_f1.fq.gz,HRR573047
HRR573047_r2.fq.gz,HRR573047
HRR573048_f1.fq.gz,HRR573048
HRR573048_r2.fq.gz,HRR573048
HRR573049_f1.fq.gz,HRR573049
HRR573049_r2.fq.gz,HRR573049
HRR573050_f1.fq.gz,HRR573050
HRR573050_r2.fq.gz,HRR573050
HRR573051_f1.fq.gz,HRR573051
HRR573051_r2.fq.gz,HRR573051
HRR573052_f1.fq.gz,HRR573052
HRR573052_r2.fq.gz,HRR573052
HRR573053_f1.fq.gz,HRR573053
HRR573053_r2.fq.gz,HRR573053
HRR573054_f1.fq.gz,HRR573054
HRR573054_r2.fq.gz,HRR573054
HRR573055_f1.fq.gz,HRR573055
HRR573055_r2.fq.gz,HRR573055
HRR573056_f1.fq.gz,HRR573056
HRR573056_r2.fq.gz,HRR573056
HRR573057_f1.fq.gz,HRR573057
HRR573057_r2.fq.gz,HRR573057
HRR573058_f1.fq.gz,HRR573058
HRR573058_r2.fq.gz,HRR573058
HRR573059_f1.fq.gz,HRR573059
HRR573059_r2.fq.gz,HRR573059
HRR573060_f1.fq.gz,HRR573060
HRR573060_r2.fq.gz,HRR573060
HRR573061_f1.fq.gz,HRR573061
HRR573061_r2.fq.gz,HRR573061
HRR573062_f1.fq.gz,HRR573062
HRR573062_r2.fq.gz,HRR573062
HRR573063_f1.fq.gz,HRR573063
HRR573063_r2.fq.gz,HRR573063
HRR573064_f1.fq.gz,HRR573064
HRR573064_r2.fq.gz,HRR573064
HRR573065_f1.fq.gz,HRR573065
HRR573065_r2.fq.gz,HRR573065
HRR573066_f1.fq.gz,HRR573066
HRR573066_r2.fq.gz,HRR573066
HRR573067_f1.fq.gz,HRR573067
HRR573067_r2.fq.gz,HRR573067
HRR573068_f1.fq.gz,HRR573068
HRR573068_r2.fq.gz,HRR573068
HRR573069_f1.fq.gz,HRR573069
HRR573069_r2.fq.gz,HRR573069
HRR573070_f1.fq.gz,HRR573070
HRR573070_r2.fq.gz,HRR573070
HRR573071_f1.fq.gz,HRR573071
HRR573071_r2.fq.gz,HRR573071
HRR573072_f1.fq.gz,HRR573072
HRR573072_r2.fq.gz,HRR573072
HRR573073_f1.fq.gz,HRR573073
HRR573073_r2.fq.gz,HRR573073
HRR573074_f1.fq.gz,HRR573074
HRR573074_r2.fq.gz,HRR573074
HRR573075_f1.fq.gz,HRR573075
HRR573075_r2.fq.gz,HRR573075
HRR573076_f1.fq.gz,HRR573076
HRR573076_r2.fq.gz,HRR573076
HRR573077_f1.fq.gz,HRR573077
HRR573077_r2.fq.gz,HRR573077
HRR573078_f1.fq.gz,HRR573078
HRR573078_r2.fq.gz,HRR573078
HRR573079_f1.fq.gz,HRR573079
HRR573079_r2.fq.gz,HRR573079
HRR573080_f1.fq.gz,HRR573080
HRR573080_r2.fq.gz,HRR573080
HRR573081_f1.fq.gz,HRR573081
HRR573081_r2.fq.gz,HRR573081
HRR573082_f1.fq.gz,HRR573082
HRR573082_r2.fq.gz,HRR573082
HRR573083_f1.fq.gz,HRR573083
HRR573083_r2.fq.gz,HRR573083
HRR573084_f1.fq.gz,HRR573084
HRR573084_r2.fq.gz,HRR573084
HRR573085_f1.fq.gz,HRR573085
HRR573085_r2.fq.gz,HRR573085
HRR573086_f1.fq.gz,HRR573086
HRR573086_r2.fq.gz,HRR573086
HRR573087_f1.fq.gz,HRR573087
HRR573087_r2.fq.gz,HRR573087
HRR573088_f1.fq.gz,HRR573088
HRR573088_r2.fq.gz,HRR573088
HRR573089_f1.fq.gz,HRR573089
HRR573089_r2.fq.gz,HRR573089
HRR573090_f1.fq.gz,HRR573090
HRR573090_r2.fq.gz,HRR573090
HRR573091_f1.fq.gz,HRR573091
HRR573091_r2.fq.gz,HRR573091
HRR573092_f1.fq.gz,HRR573092
HRR573092_r2.fq.gz,HRR573092
HRR573093_f1.fq.gz,HRR573093
HRR573093_r2.fq.gz,HRR573093
HRR573094_f1.fq.gz,HRR573094
HRR573094_r2.fq.gz,HRR573094
HRR573095_f1.fq.gz,HRR573095
HRR573095_r2.fq.gz,HRR573095
HRR573096_f1.fq.gz,HRR573096
HRR573096_r2.fq.gz,HRR573096
HRR573097_f1.fq.gz,HRR573097
HRR573097_r2.fq.gz,HRR573097
HRR573098_f1.fq.gz,HRR573098
HRR573098_r2.fq.gz,HRR573098
HRR573099_f1.fq.gz,HRR573099
HRR573099_r2.fq.gz,HRR573099
HRR573100_f1.fq.gz,HRR573100
HRR573100_r2.fq.gz,HRR573100
HRR573101_f1.fq.gz,HRR573101
HRR573101_r2.fq.gz,HRR573101
HRR573102_f1.fq.gz,HRR573102
HRR573102_r2.fq.gz,HRR573102
HRR573103_f1.fq.gz,HRR573103
HRR573103_r2.fq.gz,HRR573103
HRR573104_f1.fq.gz,HRR573104
HRR573104_r2.fq.gz,HRR573104
HRR573105_f1.fq.gz,HRR573105
HRR573105_r2.fq.gz,HRR573105
HRR573106_f1.fq.gz,HRR573106
HRR573106_r2.fq.gz,HRR573106
HRR573107_f1.fq.gz,HRR573107
HRR573107_r2.fq.gz,HRR573107
HRR573108_f1.fq.gz,HRR573108
HRR573108_r2.fq.gz,HRR573108
HRR573109_f1.fq.gz,HRR573109
HRR573109_r2.fq.gz,HRR573109
HRR573110_f1.fq.gz,HRR573110
HRR573110_r2.fq.gz,HRR573110
HRR573111_f1.fq.gz,HRR573111
HRR573111_r2.fq.gz,HRR573111
HRR573112_f1.fq.gz,HRR573112
HRR573112_r2.fq.gz,HRR573112
HRR573113_f1.fq.gz,HRR573113
HRR573113_r2.fq.gz,HRR573113
HRR573114_f1.fq.gz,HRR573114
HRR573114_r2.fq.gz,HRR573114
HRR573115_f1.fq.gz,HRR573115
HRR573115_r2.fq.gz,HRR573115
HRR573116_f1.fq.gz,HRR573116
HRR573116_r2.fq.gz,HRR573116
HRR573117_f1.fq.gz,HRR573117
HRR573117_r2.fq.gz,HRR573117
HRR573118_f1.fq.gz,HRR573118
HRR573118_r2.fq.gz,HRR573118
HRR573119_f1.fq.gz,HRR573119
HRR573119_r2.fq.gz,HRR573119
HRR573120_f1.fq.gz,HRR573120
HRR573120_r2.fq.gz,HRR573120
HRR573121_f1.fq.gz,HRR573121
HRR573121_r2.fq.gz,HRR573121
HRR573122_f1.fq.gz,HRR573122
HRR573122_r2.fq.gz,HRR573122
HRR573123_f1.fq.gz,HRR573123
HRR573123_r2.fq.gz,HRR573123
HRR573124_f1.fq.gz,HRR573124
HRR573124_r2.fq.gz,HRR573124
HRR573125_f1.fq.gz,HRR573125
HRR573125_r2.fq.gz,HRR573125
HRR573126_f1.fq.gz,HRR573126
HRR573126_r2.fq.gz,HRR573126
HRR573127_f1.fq.gz,HRR573127
HRR573127_r2.fq.gz,HRR573127
HRR573128_f1.fq.gz,HRR573128
HRR573128_r2.fq.gz,HRR573128
HRR573129_f1.fq.gz,HRR573129
HRR573129_r2.fq.gz,HRR573129
HRR573130_f1.fq.gz,HRR573130
HRR573130_r2.fq.gz,HRR573130
HRR573131_f1.fq.gz,HRR573131
HRR573131_r2.fq.gz,HRR573131
HRR573132_f1.fq.gz,HRR573132
HRR573132_r2.fq.gz,HRR573132
HRR573133_f1.fq.gz,HRR573133
HRR573133_r2.fq.gz,HRR573133
HRR573134_f1.fq.gz,HRR573134
HRR573134_r2.fq.gz,HRR573134
HRR573135_f1.fq.gz,HRR573135
HRR573135_r2.fq.gz,HRR573135
HRR573136_f1.fq.gz,HRR573136
HRR573136_r2.fq.gz,HRR573136
HRR573137_f1.fq.gz,HRR573137
HRR573137_r2.fq.gz,HRR573137
HRR573138_f1.fq.gz,HRR573138
HRR573138_r2.fq.gz,HRR573138
HRR573139_f1.fq.gz,HRR573139
HRR573139_r2.fq.gz,HRR573139
HRR573140_f1.fq.gz,HRR573140
HRR573140_r2.fq.gz,HRR573140
HRR573141_f1.fq.gz,HRR573141
HRR573141_r2.fq.gz,HRR573141
HRR573142_f1.fq.gz,HRR573142
HRR573142_r2.fq.gz,HRR573142
HRR573143_f1.fq.gz,HRR573143
HRR573143_r2.fq.gz,HRR573143
HRR573144_f1.fq.gz,HRR573144
HRR573144_r2.fq.gz,HRR573144
HRR573145_f1.fq.gz,HRR573145
HRR573145_r2.fq.gz,HRR573145
HRR573146_f1.fq.gz,HRR573146
HRR573146_r2.fq.gz,HRR573146
HRR573147_f1.fq.gz,HRR573147
HRR573147_r2.fq.gz,HRR573147
HRR573148_f1.fq.gz,HRR573148
HRR573148_r2.fq.gz,HRR573148
HRR573149_f1.fq.gz,HRR573149
HRR573149_r2.fq.gz,HRR573149
HRR573150_f1.fq.gz,HRR573150
HRR573150_r2.fq.gz,HRR573150
HRR573151_f1.fq.gz,HRR573151
HRR573151_r2.fq.gz,HRR573151
HRR573152_f1.fq.gz,HRR573152
HRR573152_r2.fq.gz,HRR573152
HRR573153_f1.fq.gz,HRR573153
HRR573153_r2.fq.gz,HRR573153
HRR573154_f1.fq.gz,HRR573154
HRR573154_r2.fq.gz,HRR573154
HRR573155_f1.fq.gz,HRR573155
HRR573155_r2.fq.gz,HRR573155
HRR573156_f1.fq.gz,HRR573156
HRR573156_r2.fq.gz,HRR573156
HRR573157_f1.fq.gz,HRR573157
HRR573157_r2.fq.gz,HRR573157
HRR573158_f1.fq.gz,HRR573158
HRR573158_r2.fq.gz,HRR573158
HRR573159_f1.fq.gz,HRR573159
HRR573159_r2.fq.gz,HRR573159
HRR573160_f1.fq.gz,HRR573160
HRR573160_r2.fq.gz,HRR573160
HRR573161_f1.fq.gz,HRR573161
HRR573161_r2.fq.gz,HRR573161
HRR573162_f1.fq.gz,HRR573162
HRR573162_r2.fq.gz,HRR573162
HRR573163_f1.fq.gz,HRR573163
HRR573163_r2.fq.gz,HRR573163
HRR573164_f1.fq.gz,HRR573164
HRR573164_r2.fq.gz,HRR573164
HRR573165_f1.fq.gz,HRR573165
HRR573165_r2.fq.gz,HRR573165
HRR573166_f1.fq.gz,HRR573166
HRR573166_r2.fq.gz,HRR573166
HRR573167_f1.fq.gz,HRR573167
HRR573167_r2.fq.gz,HRR573167
HRR573168_f1.fq.gz,HRR573168
HRR573168_r2.fq.gz,HRR573168
HRR573169_f1.fq.gz,HRR573169
HRR573169_r2.fq.gz,HRR573169
HRR573170_f1.fq.gz,HRR573170
HRR573170_r2.fq.gz,HRR573170
HRR573171_f1.fq.gz,HRR573171
HRR573171_r2.fq.gz,HRR573171
HRR573172_f1.fq.gz,HRR573172
HRR573172_r2.fq.gz,HRR573172
HRR573173_f1.fq.gz,HRR573173
HRR573173_r2.fq.gz,HRR573173
HRR573174_f1.fq.gz,HRR573174
HRR573174_r2.fq.gz,HRR573174
HRR573175_f1.fq.gz,HRR573175
HRR573175_r2.fq.gz,HRR573175
HRR573176_f1.fq.gz,HRR573176
HRR573176_r2.fq.gz,HRR573176
HRR573177_f1.fq.gz,HRR573177
HRR573177_r2.fq.gz,HRR573177
HRR573178_f1.fq.gz,HRR573178
HRR573178_r2.fq.gz,HRR573178
HRR573179_f1.fq.gz,HRR573179
HRR573179_r2.fq.gz,HRR573179
HRR573180_f1.fq.gz,HRR573180
HRR573180_r2.fq.gz,HRR573180
HRR573181_f1.fq.gz,HRR573181
HRR573181_r2.fq.gz,HRR573181
HRR573182_f1.fq.gz,HRR573182
HRR573182_r2.fq.gz,HRR573182
HRR573183_f1.fq.gz,HRR573183
HRR573183_r2.fq.gz,HRR573183
HRR573184_f1.fq.gz,HRR573184
HRR573184_r2.fq.gz,HRR573184
HRR573185_f1.fq.gz,HRR573185
HRR573185_r2.fq.gz,HRR573185
HRR573186_f1.fq.gz,HRR573186
HRR573186_r2.fq.gz,HRR573186
HRR573187_f1.fq.gz,HRR573187
HRR573187_r2.fq.gz,HRR573187
HRR573188_f1.fq.gz,HRR573188
HRR573188_r2.fq.gz,HRR573188
HRR573189_f1.fq.gz,HRR573189
HRR573189_r2.fq.gz,HRR573189
HRR573190_f1.fq.gz,HRR573190
HRR573190_r2.fq.gz,HRR573190
HRR573191_f1.fq.gz,HRR573191
HRR573191_r2.fq.gz,HRR573191
HRR573192_f1.fq.gz,HRR573192
HRR573192_r2.fq.gz,HRR573192
HRR573193_f1.fq.gz,HRR573193
HRR573193_r2.fq.gz,HRR573193
HRR573194_f1.fq.gz,HRR573194
HRR573194_r2.fq.gz,HRR573194
HRR573195_f1.fq.gz,HRR573195
HRR573195_r2.fq.gz,HRR573195
HRR573196_f1.fq.gz,HRR573196
HRR573196_r2.fq.gz,HRR573196
HRR573197_f1.fq.gz,HRR573197
HRR573197_r2.fq.gz,HRR573197
HRR573198_f1.fq.gz,HRR573198
HRR573198_r2.fq.gz,HRR573198
HRR573199_f1.fq.gz,HRR573199
HRR573199_r2.fq.gz,HRR573199
HRR573200_f1.fq.gz,HRR573200
HRR573200_r2.fq.gz,HRR573200
HRR573201_f1.fq.gz,HRR573201
HRR573201_r2.fq.gz,HRR573201
HRR573202_f1.fq.gz,HRR573202
HRR573202_r2.fq.gz,HRR573202
HRR573203_f1.fq.gz,HRR573203
HRR573203_r2.fq.gz,HRR573203
HRR573204_f1.fq.gz,HRR573204
HRR573204_r2.fq.gz,HRR573204
HRR573205_f1.fq.gz,HRR573205
HRR573205_r2.fq.gz,HRR573205
HRR573206_f1.fq.gz,HRR573206
HRR573206_r2.fq.gz,HRR573206
HRR573207_f1.fq.gz,HRR573207
HRR573207_r2.fq.gz,HRR573207
HRR573208_f1.fq.gz,HRR573208
HRR573208_r2.fq.gz,HRR573208
HRR573209_f1.fq.gz,HRR573209
HRR573209_r2.fq.gz,HRR573209
HRR573210_f1.fq.gz,HRR573210
HRR573210_r2.fq.gz,HRR573210
HRR573211_f1.fq.gz,HRR573211
HRR573211_r2.fq.gz,HRR573211
HRR573212_f1.fq.gz,HRR573212
HRR573212_r2.fq.gz,HRR573212
HRR573213_f1.fq.gz,HRR573213
HRR573213_r2.fq.gz,HRR573213
HRR573214_f1.fq.gz,HRR573214
HRR573214_r2.fq.gz,HRR573214
HRR573215_f1.fq.gz,HRR573215
HRR573215_r2.fq.gz,HRR573215
HRR573216_f1.fq.gz,HRR573216
HRR573216_r2.fq.gz,HRR573216
HRR573217_f1.fq.gz,HRR573217
HRR573217_r2.fq.gz,HRR573217
HRR573218_f1.fq.gz,HRR573218
HRR573218_r2.fq.gz,HRR573218
HRR573219_f1.fq.gz,HRR573219
HRR573219_r2.fq.gz,HRR573219
HRR573220_f1.fq.gz,HRR573220
HRR573220_r2.fq.gz,HRR573220
HRR573221_f1.fq.gz,HRR573221
HRR573221_r2.fq.gz,HRR573221
HRR573222_f1.fq.gz,HRR573222
HRR573222_r2.fq.gz,HRR573222
HRR573223_f1.fq.gz,HRR573223
HRR573223_r2.fq.gz,HRR573223
HRR573224_f1.fq.gz,HRR573224
HRR573224_r2.fq.gz,HRR573224
HRR573225_f1.fq.gz,HRR573225
HRR573225_r2.fq.gz,HRR573225
HRR573226_f1.fq.gz,HRR573226
HRR573226_r2.fq.gz,HRR573226
HRR573227_f1.fq.gz,HRR573227
HRR573227_r2.fq.gz,HRR573227
HRR573228_f1.fq.gz,HRR573228
HRR573228_r2.fq.gz,HRR573228
HRR573229_f1.fq.gz,HRR573229
HRR573229_r2.fq.gz,HRR573229
HRR573230_f1.fq.gz,HRR573230
HRR573230_r2.fq.gz,HRR573230
HRR573231_f1.fq.gz,HRR573231
HRR573231_r2.fq.gz,HRR573231
HRR573232_f1.fq.gz,HRR573232
HRR573232_r2.fq.gz,HRR573232
HRR573233_f1.fq.gz,HRR573233
HRR573233_r2.fq.gz,HRR573233
HRR573234_f1.fq.gz,HRR573234
HRR573234_r2.fq.gz,HRR573234
HRR573235_f1.fq.gz,HRR573235
HRR573235_r2.fq.gz,HRR573235
HRR573236_f1.fq.gz,HRR573236
HRR573236_r2.fq.gz,HRR573236
HRR573237_f1.fq.gz,HRR573237
HRR573237_r2.fq.gz,HRR573237
HRR573238_f1.fq.gz,HRR573238
HRR573238_r2.fq.gz,HRR573238
HRR573239_f1.fq.gz,HRR573239
HRR573239_r2.fq.gz,HRR573239
HRR573240_f1.fq.gz,HRR573240
HRR573240_r2.fq.gz,HRR573240
HRR573241_f1.fq.gz,HRR573241
HRR573241_r2.fq.gz,HRR573241
HRR573242_f1.fq.gz,HRR573242
HRR573242_r2.fq.gz,HRR573242
HRR573243_f1.fq.gz,HRR573243
HRR573243_r2.fq.gz,HRR573243
HRR573244_f1.fq.gz,HRR573244
HRR573244_r2.fq.gz,HRR573244
HRR573245_f1.fq.gz,HRR573245
HRR573245_r2.fq.gz,HRR573245
HRR573246_f1.fq.gz,HRR573246
HRR573246_r2.fq.gz,HRR573246
HRR573247_f1.fq.gz,HRR573247
HRR573247_r2.fq.gz,HRR573247
HRR573248_f1.fq.gz,HRR573248
HRR573248_r2.fq.gz,HRR573248
HRR573249_f1.fq.gz,HRR573249
HRR573249_r2.fq.gz,HRR573249
HRR573250_f1.fq.gz,HRR573250
HRR573250_r2.fq.gz,HRR573250
HRR573251_f1.fq.gz,HRR573251
HRR573251_r2.fq.gz,HRR573251
HRR573252_f1.fq.gz,HRR573252
HRR573252_r2.fq.gz,HRR573252
HRR573253_f1.fq.gz,HRR573253
HRR573253_r2.fq.gz,HRR573253
HRR573254_f1.fq.gz,HRR573254
HRR573254_r2.fq.gz,HRR573254
HRR573255_f1.fq.gz,HRR573255
HRR573255_r2.fq.gz,HRR573255
HRR573256_f1.fq.gz,HRR573256
HRR573256_r2.fq.gz,HRR573256
HRR573257_f1.fq.gz,HRR573257
HRR573257_r2.fq.gz,HRR573257
HRR573258_f1.fq.gz,HRR573258
HRR573258_r2.fq.gz,HRR573258
HRR573259_f1.fq.gz,HRR573259
HRR573259_r2.fq.gz,HRR573259
HRR573260_f1.fq.gz,HRR573260
HRR573260_r2.fq.gz,HRR573260
HRR573261_f1.fq.gz,HRR573261
HRR573261_r2.fq.gz,HRR573261
HRR573262_f1.fq.gz,HRR573262
HRR573262_r2.fq.gz,HRR573262
HRR573263_f1.fq.gz,HRR573263
HRR573263_r2.fq.gz,HRR573263
HRR573264_f1.fq.gz,HRR573264
HRR573264_r2.fq.gz,HRR573264
HRR573265_f1.fq.gz,HRR573265
HRR573265_r2.fq.gz,HRR573265
HRR573266_f1.fq.gz,HRR573266
HRR573266_r2.fq.gz,HRR573266
HRR573267_f1.fq.gz,HRR573267
HRR573267_r2.fq.gz,HRR573267
HRR573268_f1.fq.gz,HRR573268
HRR573268_r2.fq.gz,HRR573268
HRR573269_f1.fq.gz,HRR573269
