T1_id,sample_accession
HRR1756900_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756900/HRR1756900_r2.fq.gz,HRS1236269
HRR1756901_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756901/HRR1756901_f1.fq.gz,HRS1236270
HRR1756901_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756901/HRR1756901_r2.fq.gz,HRS1236270
HRR1756902_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756902/HRR1756902_f1.fq.gz,HRS1236271
HRR1756902_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756902/HRR1756902_r2.fq.gz,HRS1236271
HRR1756903_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756903/HRR1756903_f1.fq.gz,HRS1236272
HRR1756903_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756903/HRR1756903_r2.fq.gz,HRS1236272
HRR1756904_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756904/HRR1756904_f1.fq.gz,HRS1236273
HRR1756904_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756904/HRR1756904_r2.fq.gz,HRS1236273
HRR1756905_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756905/HRR1756905_f1.fq.gz,HRS1236274
HRR1756905_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756905/HRR1756905_r2.fq.gz,HRS1236274
HRR1756906_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756906/HRR1756906_f1.fq.gz,HRS1236275
HRR1756906_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756906/HRR1756906_r2.fq.gz,HRS1236275
HRR1756907_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756907/HRR1756907_f1.fq.gz,HRS1236276
HRR1756907_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756907/HRR1756907_r2.fq.gz,HRS1236276
HRR1756908_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756908/HRR1756908_f1.fq.gz,HRS1236277
HRR1756908_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756908/HRR1756908_r2.fq.gz,HRS1236277
HRR1756909_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756909/HRR1756909_f1.fq.gz,HRS1236278
HRR1756909_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756909/HRR1756909_r2.fq.gz,HRS1236278
HRR1756910_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756910/HRR1756910_f1.fq.gz,HRS1236279
HRR1756910_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756910/HRR1756910_r2.fq.gz,HRS1236279
HRR1756911_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756911/HRR1756911_f1.fq.gz,HRS1236280
HRR1756911_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756911/HRR1756911_r2.fq.gz,HRS1236280
HRR1756912_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756912/HRR1756912_f1.fq.gz,HRS1236281
HRR1756912_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756912/HRR1756912_r2.fq.gz,HRS1236281
HRR1756913_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756913/HRR1756913_f1.fq.gz,HRS1236282
HRR1756913_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756913/HRR1756913_r2.fq.gz,HRS1236282
HRR1756914_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756914/HRR1756914_f1.fq.gz,HRS1236283
HRR1756914_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756914/HRR1756914_r2.fq.gz,HRS1236283
HRR1756915_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756915/HRR1756915_f1.fq.gz,HRS1236284
HRR1756915_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756915/HRR1756915_r2.fq.gz,HRS1236284
HRR1756916_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756916/HRR1756916_f1.fq.gz,HRS1236285
HRR1756916_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756916/HRR1756916_r2.fq.gz,HRS1236285
HRR1756917_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756917/HRR1756917_f1.fq.gz,HRS1236286
HRR1756917_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756917/HRR1756917_r2.fq.gz,HRS1236286
HRR1756918_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756918/HRR1756918_f1.fq.gz,HRS1236287
HRR1756918_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756918/HRR1756918_r2.fq.gz,HRS1236287
HRR1756919_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756919/HRR1756919_f1.fq.gz,HRS1236288
HRR1756919_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756919/HRR1756919_r2.fq.gz,HRS1236288
HRR1756920_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756920/HRR1756920_f1.fq.gz,HRS1236289
HRR1756920_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756920/HRR1756920_r2.fq.gz,HRS1236289
HRR1756921_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756921/HRR1756921_f1.fq.gz,HRS1236290
HRR1756921_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756921/HRR1756921_r2.fq.gz,HRS1236290
HRR1756922_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756922/HRR1756922_f1.fq.gz,HRS1236291
HRR1756922_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756922/HRR1756922_r2.fq.gz,HRS1236291
HRR1756923_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756923/HRR1756923_f1.fq.gz,HRS1236292
HRR1756923_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756923/HRR1756923_r2.fq.gz,HRS1236292
HRR1756924_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756924/HRR1756924_f1.fq.gz,HRS1236293
HRR1756924_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756924/HRR1756924_r2.fq.gz,HRS1236293
HRR1756925_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756925/HRR1756925_f1.fq.gz,HRS1236294
HRR1756925_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756925/HRR1756925_r2.fq.gz,HRS1236294
HRR1756926_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756926/HRR1756926_f1.fq.gz,HRS1236295
HRR1756926_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756926/HRR1756926_r2.fq.gz,HRS1236295
HRR1756927_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756927/HRR1756927_f1.fq.gz,HRS1236296
HRR1756927_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756927/HRR1756927_r2.fq.gz,HRS1236296
HRR1756928_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756928/HRR1756928_f1.fq.gz,HRS1236297
HRR1756928_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756928/HRR1756928_r2.fq.gz,HRS1236297
HRR1756929_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756929/HRR1756929_f1.fq.gz,HRS1236298
HRR1756929_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756929/HRR1756929_r2.fq.gz,HRS1236298
HRR1756930_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756930/HRR1756930_f1.fq.gz,HRS1236299
HRR1756930_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756930/HRR1756930_r2.fq.gz,HRS1236299
HRR1756931_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756931/HRR1756931_f1.fq.gz,HRS1236300
HRR1756931_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756931/HRR1756931_r2.fq.gz,HRS1236300
HRR1756932_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756932/HRR1756932_f1.fq.gz,HRS1236301
HRR1756932_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756932/HRR1756932_r2.fq.gz,HRS1236301
HRR1756933_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756933/HRR1756933_f1.fq.gz,HRS1236302
HRR1756933_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756933/HRR1756933_r2.fq.gz,HRS1236302
HRR1756934_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756934/HRR1756934_f1.fq.gz,HRS1236303
HRR1756934_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756934/HRR1756934_r2.fq.gz,HRS1236303
HRR1756935_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756935/HRR1756935_f1.fq.gz,HRS1236304
HRR1756935_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756935/HRR1756935_r2.fq.gz,HRS1236304
HRR1756936_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756936/HRR1756936_f1.fq.gz,HRS1236305
HRR1756936_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756936/HRR1756936_r2.fq.gz,HRS1236305
HRR1756937_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756937/HRR1756937_f1.fq.gz,HRS1236306
HRR1756937_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756937/HRR1756937_r2.fq.gz,HRS1236306
HRR1756938_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756938/HRR1756938_f1.fq.gz,HRS1236307
HRR1756938_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756938/HRR1756938_r2.fq.gz,HRS1236307
HRR1756939_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756939/HRR1756939_f1.fq.gz,HRS1236308
HRR1756939_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756939/HRR1756939_r2.fq.gz,HRS1236308
HRR1756940_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756940/HRR1756940_f1.fq.gz,HRS1236309
HRR1756940_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756940/HRR1756940_r2.fq.gz,HRS1236309
HRR1756941_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756941/HRR1756941_f1.fq.gz,HRS1236310
HRR1756941_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756941/HRR1756941_r2.fq.gz,HRS1236310
HRR1756942_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756942/HRR1756942_f1.fq.gz,HRS1236311
HRR1756942_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756942/HRR1756942_r2.fq.gz,HRS1236311
HRR1756943_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756943/HRR1756943_f1.fq.gz,HRS1236312
HRR1756943_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756943/HRR1756943_r2.fq.gz,HRS1236312
HRR1756944_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756944/HRR1756944_f1.fq.gz,HRS1236313
HRR1756944_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756944/HRR1756944_r2.fq.gz,HRS1236313
HRR1756945_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756945/HRR1756945_f1.fq.gz,HRS1236314
HRR1756945_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756945/HRR1756945_r2.fq.gz,HRS1236314
HRR1756946_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756946/HRR1756946_f1.fq.gz,HRS1236315
HRR1756946_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756946/HRR1756946_r2.fq.gz,HRS1236315
HRR1756947_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756947/HRR1756947_f1.fq.gz,HRS1236316
HRR1756947_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756947/HRR1756947_r2.fq.gz,HRS1236316
HRR1756948_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756948/HRR1756948_f1.fq.gz,HRS1236317
HRR1756948_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756948/HRR1756948_r2.fq.gz,HRS1236317
HRR1756949_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756949/HRR1756949_f1.fq.gz,HRS1236318
HRR1756949_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756949/HRR1756949_r2.fq.gz,HRS1236318
HRR1756950_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756950/HRR1756950_f1.fq.gz,HRS1236319
HRR1756950_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756950/HRR1756950_r2.fq.gz,HRS1236319
HRR1756951_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756951/HRR1756951_f1.fq.gz,HRS1236320
HRR1756951_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756951/HRR1756951_r2.fq.gz,HRS1236320
HRR1756952_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756952/HRR1756952_f1.fq.gz,HRS1236321
HRR1756952_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756952/HRR1756952_r2.fq.gz,HRS1236321
HRR1756953_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756953/HRR1756953_f1.fq.gz,HRS1236322
HRR1756953_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756953/HRR1756953_r2.fq.gz,HRS1236322
HRR1756954_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756954/HRR1756954_f1.fq.gz,HRS1236323
HRR1756954_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756954/HRR1756954_r2.fq.gz,HRS1236323
HRR1756955_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756955/HRR1756955_f1.fq.gz,HRS1236324
HRR1756955_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756955/HRR1756955_r2.fq.gz,HRS1236324
HRR1756956_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756956/HRR1756956_f1.fq.gz,HRS1236325
HRR1756956_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756956/HRR1756956_r2.fq.gz,HRS1236325
HRR1756957_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756957/HRR1756957_f1.fq.gz,HRS1236326
HRR1756957_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756957/HRR1756957_r2.fq.gz,HRS1236326
HRR1756958_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756958/HRR1756958_f1.fq.gz,HRS1236327
HRR1756958_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756958/HRR1756958_r2.fq.gz,HRS1236327
HRR1756959_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756959/HRR1756959_f1.fq.gz,HRS1236328
HRR1756959_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756959/HRR1756959_r2.fq.gz,HRS1236328
HRR1756960_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756960/HRR1756960_f1.fq.gz,HRS1236329
HRR1756960_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756960/HRR1756960_r2.fq.gz,HRS1236329
HRR1756961_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756961/HRR1756961_f1.fq.gz,HRS1236330
HRR1756961_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756961/HRR1756961_r2.fq.gz,HRS1236330
HRR1756962_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756962/HRR1756962_f1.fq.gz,HRS1236331
HRR1756962_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756962/HRR1756962_r2.fq.gz,HRS1236331
HRR1756963_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756963/HRR1756963_f1.fq.gz,HRS1236332
HRR1756963_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756963/HRR1756963_r2.fq.gz,HRS1236332
HRR1756964_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756964/HRR1756964_f1.fq.gz,HRS1236333
HRR1756964_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756964/HRR1756964_r2.fq.gz,HRS1236333
HRR1756965_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756965/HRR1756965_f1.fq.gz,HRS1236334
HRR1756965_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756965/HRR1756965_r2.fq.gz,HRS1236334
HRR1756966_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756966/HRR1756966_f1.fq.gz,HRS1236335
HRR1756966_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756966/HRR1756966_r2.fq.gz,HRS1236335
HRR1756967_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756967/HRR1756967_f1.fq.gz,HRS1236336
HRR1756967_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756967/HRR1756967_r2.fq.gz,HRS1236336
HRR1756968_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756968/HRR1756968_f1.fq.gz,HRS1236337
HRR1756968_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756968/HRR1756968_r2.fq.gz,HRS1236337
HRR1756969_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756969/HRR1756969_f1.fq.gz,HRS1236338
HRR1756969_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756969/HRR1756969_r2.fq.gz,HRS1236338
HRR1756970_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756970/HRR1756970_f1.fq.gz,HRS1236339
HRR1756970_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756970/HRR1756970_r2.fq.gz,HRS1236339
HRR1756971_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756971/HRR1756971_f1.fq.gz,HRS1236340
HRR1756971_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756971/HRR1756971_r2.fq.gz,HRS1236340
HRR1756972_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756972/HRR1756972_f1.fq.gz,HRS1236341
HRR1756972_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756972/HRR1756972_r2.fq.gz,HRS1236341
HRR1756973_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756973/HRR1756973_f1.fq.gz,HRS1236342
HRR1756973_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756973/HRR1756973_r2.fq.gz,HRS1236342
HRR1756974_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756974/HRR1756974_f1.fq.gz,HRS1236343
HRR1756974_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756974/HRR1756974_r2.fq.gz,HRS1236343
HRR1756975_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756975/HRR1756975_f1.fq.gz,HRS1236344
HRR1756975_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756975/HRR1756975_r2.fq.gz,HRS1236344
HRR1756976_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756976/HRR1756976_f1.fq.gz,HRS1236345
HRR1756976_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756976/HRR1756976_r2.fq.gz,HRS1236345
HRR1756977_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756977/HRR1756977_f1.fq.gz,HRS1236346
HRR1756977_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756977/HRR1756977_r2.fq.gz,HRS1236346
HRR1756978_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756978/HRR1756978_f1.fq.gz,HRS1236347
HRR1756978_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756978/HRR1756978_r2.fq.gz,HRS1236347
HRR1756979_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756979/HRR1756979_f1.fq.gz,HRS1236348
HRR1756979_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756979/HRR1756979_r2.fq.gz,HRS1236348
HRR1756980_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756980/HRR1756980_f1.fq.gz,HRS1236349
HRR1756980_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756980/HRR1756980_r2.fq.gz,HRS1236349
HRR1756981_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756981/HRR1756981_f1.fq.gz,HRS1236350
HRR1756981_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756981/HRR1756981_r2.fq.gz,HRS1236350
HRR1756982_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756982/HRR1756982_f1.fq.gz,HRS1236351
HRR1756982_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756982/HRR1756982_r2.fq.gz,HRS1236351
HRR1756983_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756983/HRR1756983_f1.fq.gz,HRS1236352
HRR1756983_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756983/HRR1756983_r2.fq.gz,HRS1236352
HRR1756984_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756984/HRR1756984_f1.fq.gz,HRS1236353
HRR1756984_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756984/HRR1756984_r2.fq.gz,HRS1236353
HRR1756985_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756985/HRR1756985_f1.fq.gz,HRS1236354
HRR1756985_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756985/HRR1756985_r2.fq.gz,HRS1236354
HRR1756986_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756986/HRR1756986_f1.fq.gz,HRS1236355
HRR1756986_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756986/HRR1756986_r2.fq.gz,HRS1236355
HRR1756987_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756987/HRR1756987_f1.fq.gz,HRS1236356
HRR1756987_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756987/HRR1756987_r2.fq.gz,HRS1236356
HRR1756988_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756988/HRR1756988_f1.fq.gz,HRS1236357
HRR1756988_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756988/HRR1756988_r2.fq.gz,HRS1236357
HRR1756989_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756989/HRR1756989_f1.fq.gz,HRS1236358
HRR1756989_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756989/HRR1756989_r2.fq.gz,HRS1236358
HRR1756990_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756990/HRR1756990_f1.fq.gz,HRS1236359
HRR1756990_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756990/HRR1756990_r2.fq.gz,HRS1236359
HRR1756991_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756991/HRR1756991_f1.fq.gz,HRS1236360
HRR1756991_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756991/HRR1756991_r2.fq.gz,HRS1236360
HRR1756992_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756992/HRR1756992_f1.fq.gz,HRS1236361
HRR1756992_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756992/HRR1756992_r2.fq.gz,HRS1236361
HRR1756993_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756993/HRR1756993_f1.fq.gz,HRS1236362
HRR1756993_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756993/HRR1756993_r2.fq.gz,HRS1236362
HRR1756994_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756994/HRR1756994_f1.fq.gz,HRS1236363
HRR1756994_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756994/HRR1756994_r2.fq.gz,HRS1236363
HRR1756995_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756995/HRR1756995_f1.fq.gz,HRS1236364
HRR1756995_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756995/HRR1756995_r2.fq.gz,HRS1236364
HRR1756996_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756996/HRR1756996_f1.fq.gz,HRS1236365
HRR1756996_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756996/HRR1756996_r2.fq.gz,HRS1236365
HRR1756997_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA007413/wes/HRR1756997/HRR1756997_f1.fq.gz,HRS1236366
