files,data_level
HRR365764_r2.fastq.gz,1
HRR365765_f1.fq.gz,1
HRR365765_r2.fq.gz,1
HRR365766_f1.fastq.gz,1
HRR365766_r2.fastq.gz,1
HRR365767_f1.fastq.gz,1
HRR365767_r2.fastq.gz,1
HRR365768_f1.fastq.gz,1
HRR365768_r2.fastq.gz,1
HRR365769_f1.fq.gz,1
HRR365769_r2.fq.gz,1
HRR365770_f1.fastq.gz,1
HRR365770_r2.fastq.gz,1
HRR365771_f1.fq.gz,1
HRR365771_r2.fq.gz,1
HRR365773_f1.fastq.gz,1
HRR365773_r2.fastq.gz,1
HRR365772_f1.fq.gz,1
HRR365772_r2.fq.gz,1
HRR365774_f1.fastq.gz,1
HRR365774_r2.fastq.gz,1
HRR365775_f1.fq.gz,1
HRR365775_r2.fq.gz,1
HRR365776_f1.fastq.gz,1
HRR365776_r2.fastq.gz,1
HRR366766_f1.fq.gz,1
HRR366766_r2.fq.gz,1
HRR365777_f1.fastq.gz,1
HRR365777_r2.fastq.gz,1
HRR366767_f1.fq.gz,1
HRR366767_r2.fq.gz,1
HRR365778_f1.fastq.gz,1
HRR365778_r2.fastq.gz,1
HRR365779_f1.fq.gz,1
HRR365779_r2.fq.gz,1
HRR365781_f1.fastq.gz,1
HRR365781_r2.fastq.gz,1
HRR365780_f1.fq.gz,1
HRR365780_r2.fq.gz,1
HRR365783_f1.fastq.gz,1
HRR365783_r2.fastq.gz,1
HRR365782_f1.fq.gz,1
HRR365782_r2.fq.gz,1
HRR365785_f1.fastq.gz,1
HRR365785_r2.fastq.gz,1
HRR365784_f1.fq.gz,1
HRR365784_r2.fq.gz,1
HRR365786_f1.fastq.gz,1
HRR365786_r2.fastq.gz,1
HRR366768_f1.fq.gz,1
HRR366768_r2.fq.gz,1
HRR365787_f1.fastq.gz,1
HRR365787_r2.fastq.gz,1
HRR365788_f1.fq.gz,1
HRR365788_r2.fq.gz,1
HRR365789_f1.fastq.gz,1
HRR365789_r2.fastq.gz,1
HRR365790_f1.fq.gz,1
HRR365790_r2.fq.gz,1
HRR365792_f1.fastq.gz,1
HRR365792_r2.fastq.gz,1
HRR365791_f1.fq.gz,1
HRR365791_r2.fq.gz,1
HRR365794_f1.fastq.gz,1
HRR365794_r2.fastq.gz,1
HRR365793_f1.fq.gz,1
HRR365793_r2.fq.gz,1
HRR365795_f1.fastq.gz,1
HRR365795_r2.fastq.gz,1
HRR365796_f1.fastq.gz,1
HRR365796_r2.fastq.gz,1
HRR365797_f1.fq.gz,1
HRR365797_r2.fq.gz,1
HRR365798_f1.fastq.gz,1
HRR365798_r2.fastq.gz,1
HRR365799_f1.fastq.gz,1
HRR365799_r2.fastq.gz,1
HRR365800_f1.fq.gz,1
HRR365800_r2.fq.gz,1
HRR365801_f1.fastq.gz,1
HRR365801_r2.fastq.gz,1
HRR365802_f1.fq.gz,1
HRR365802_r2.fq.gz,1
HRR365803_f1.fastq.gz,1
HRR365803_r2.fastq.gz,1
HRR365804_f1.fq.gz,1
HRR365804_r2.fq.gz,1
HRR365805_f1.fastq.gz,1
HRR365805_r2.fastq.gz,1
HRR365806_f1.fq.gz,1
HRR365806_r2.fq.gz,1
HRR365807_f1.fastq.gz,1
HRR365807_r2.fastq.gz,1
HRR365808_f1.fq.gz,1
HRR365808_r2.fq.gz,1
HRR365809_f1.fastq.gz,1
HRR365809_r2.fastq.gz,1
HRR365810_f1.fq.gz,1
HRR365810_r2.fq.gz,1
HRR365811_f1.fastq.gz,1
HRR365811_r2.fastq.gz,1
HRR366769_f1.fq.gz,1
HRR366769_r2.fq.gz,1
HRR365812_f1.fastq.gz,1
HRR365812_r2.fastq.gz,1
HRR365813_f1.fq.gz,1
HRR365813_r2.fq.gz,1
HRR365814_f1.fastq.gz,1
HRR365814_r2.fastq.gz,1
HRR365815_f1.fq.gz,1
HRR365815_r2.fq.gz,1
HRR365816_f1.fastq.gz,1
HRR365816_r2.fastq.gz,1
HRR365817_f1.fq.gz,1
HRR365817_r2.fq.gz,1
HRR365818_f1.fastq.gz,1
HRR365818_r2.fastq.gz,1
HRR365819_f1.fq.gz,1
HRR365819_r2.fq.gz,1
HRR365820_f1.fastq.gz,1
HRR365820_r2.fastq.gz,1
HRR365821_f1.fq.gz,1
HRR365821_r2.fq.gz,1
HRR365822_f1.fastq.gz,1
HRR365822_r2.fastq.gz,1
HRR366770_f1.fq.gz,1
HRR366770_r2.fq.gz,1
HRR365824_f1.fastq.gz,1
HRR365824_r2.fastq.gz,1
HRR365823_f1.fq.gz,1
HRR365823_r2.fq.gz,1
HRR365826_f1.fastq.gz,1
HRR365826_r2.fastq.gz,1
HRR365825_f1.fq.gz,1
HRR365825_r2.fq.gz,1
HRR365827_f1.fastq.gz,1
HRR365827_r2.fastq.gz,1
HRR365828_f1.fq.gz,1
HRR365828_r2.fq.gz,1
HRR365829_f1.fastq.gz,1
HRR365829_r2.fastq.gz,1
HRR365830_f1.fastq.gz,1
HRR365830_r2.fastq.gz,1
HRR366771_f1.fq.gz,1
HRR366771_r2.fq.gz,1
HRR365831_f1.fastq.gz,1
HRR365831_r2.fastq.gz,1
HRR365832_f1.fq.gz,1
HRR365832_r2.fq.gz,1
HRR365835_f1.fastq.gz,1
HRR365835_r2.fastq.gz,1
HRR366772_f1.fq.gz,1
HRR366772_r2.fq.gz,1
HRR365836_f1.fastq.gz,1
HRR365836_r2.fastq.gz,1
HRR365837_f1.fastq.gz,1
HRR365837_r2.fastq.gz,1
HRR365833_f1.fastq.gz,1
HRR365833_r2.fastq.gz,1
HRR365834_f1.fastq.gz,1
HRR365834_r2.fastq.gz,1
HRR365838_f1.fastq.gz,1
HRR365838_r2.fastq.gz,1
HRR365839_f1.fq.gz,1
HRR365839_r2.fq.gz,1
HRR365840_f1.fastq.gz,1
HRR365840_r2.fastq.gz,1
HRR365841_f1.fq.gz,1
HRR365841_r2.fq.gz,1
HRR365842_f1.fastq.gz,1
HRR365842_r2.fastq.gz,1
HRR365843_f1.fq.gz,1
HRR365843_r2.fq.gz,1
HRR365844_f1.fastq.gz,1
HRR365844_r2.fastq.gz,1
HRR365845_f1.fq.gz,1
HRR365845_r2.fq.gz,1
HRR365846_f1.fastq.gz,1
HRR365846_r2.fastq.gz,1
HRR366773_f1.fq.gz,1
HRR366773_r2.fq.gz,1
HRR365847_f1.fastq.gz,1
HRR365847_r2.fastq.gz,1
HRR365848_f1.fq.gz,1
HRR365848_r2.fq.gz,1
HRR365849_f1.fastq.gz,1
HRR365849_r2.fastq.gz,1
HRR365850_f1.fq.gz,1
HRR365850_r2.fq.gz,1
HRR365851_f1.fastq.gz,1
HRR365851_r2.fastq.gz,1
HRR365852_f1.fq.gz,1
HRR365852_r2.fq.gz,1
HRR365854_f1.fastq.gz,1
HRR365854_r2.fastq.gz,1
HRR365853_f1.fq.gz,1
HRR365853_r2.fq.gz,1
HRR365855_f1.fastq.gz,1
HRR365855_r2.fastq.gz,1
HRR366774_f1.fq.gz,1
HRR366774_r2.fq.gz,1
HRR365856_f1.fastq.gz,1
HRR365856_r2.fastq.gz,1
HRR366775_f1.fq.gz,1
HRR366775_r2.fq.gz,1
HRR365857_f1.fastq.gz,1
HRR365857_r2.fastq.gz,1
HRR365858_f1.fq.gz,1
HRR365858_r2.fq.gz,1
HRR365859_f1.fastq.gz,1
HRR365859_r2.fastq.gz,1
HRR365860_f1.fq.gz,1
HRR365860_r2.fq.gz,1
HRR365861_f1.fastq.gz,1
HRR365861_r2.fastq.gz,1
HRR365862_f1.fastq.gz,1
HRR365862_r2.fastq.gz,1
HRR365863_f1.fastq.gz,1
HRR365863_r2.fastq.gz,1
HRR365864_f1.fq.gz,1
HRR365864_r2.fq.gz,1
HRR365865_f1.fastq.gz,1
HRR365865_r2.fastq.gz,1
HRR365866_f1.fq.gz,1
HRR365866_r2.fq.gz,1
HRR365867_f1.fastq.gz,1
HRR365867_r2.fastq.gz,1
HRR365868_f1.fq.gz,1
HRR365868_r2.fq.gz,1
HRR365869_f1.fastq.gz,1
HRR365869_r2.fastq.gz,1
HRR365870_f1.fq.gz,1
HRR365870_r2.fq.gz,1
HRR365871_f1.fastq.gz,1
HRR365871_r2.fastq.gz,1
HRR365872_f1.fq.gz,1
HRR365872_r2.fq.gz,1
HRR365873_f1.fastq.gz,1
HRR365873_r2.fastq.gz,1
HRR366776_f1.fq.gz,1
HRR366776_r2.fq.gz,1
HRR365874_f1.fastq.gz,1
HRR365874_r2.fastq.gz,1
HRR365875_f1.fastq.gz,1
HRR365875_r2.fastq.gz,1
HRR365876_f1.fastq.gz,1
HRR365876_r2.fastq.gz,1
HRR365877_f1.fastq.gz,1
HRR365877_r2.fastq.gz,1
HRR365878_f1.fastq.gz,1
HRR365878_r2.fastq.gz,1
HRR365879_f1.fastq.gz,1
HRR365879_r2.fastq.gz,1
HRR365880_f1.fq.gz,1
HRR365880_r2.fq.gz,1
HRR365881_f1.fastq.gz,1
HRR365881_r2.fastq.gz,1
HRR366777_f1.fq.gz,1
HRR366777_r2.fq.gz,1
HRR365882_f1.fastq.gz,1
HRR365882_r2.fastq.gz,1
HRR365883_f1.fastq.gz,1
HRR365883_r2.fastq.gz,1
HRR365884_f1.fastq.gz,1
HRR365884_r2.fastq.gz,1
HRR365885_f1.fastq.gz,1
HRR365885_r2.fastq.gz,1
HRR365886_f1.fastq.gz,1
HRR365886_r2.fastq.gz,1
HRR365887_f1.fq.gz,1
HRR365887_r2.fq.gz,1
HRR365888_f1.fastq.gz,1
HRR365888_r2.fastq.gz,1
HRR365889_f1.fq.gz,1
HRR365889_r2.fq.gz,1
HRR365890_f1.fastq.gz,1
HRR365890_r2.fastq.gz,1
HRR365891_f1.fq.gz,1
HRR365891_r2.fq.gz,1
HRR365892_f1.fastq.gz,1
HRR365892_r2.fastq.gz,1
HRR365893_f1.fq.gz,1
HRR365893_r2.fq.gz,1
HRR365894_f1.fastq.gz,1
HRR365894_r2.fastq.gz,1
HRR366778_f1.fq.gz,1
HRR366778_r2.fq.gz,1
HRR365895_f1.fastq.gz,1
HRR365895_r2.fastq.gz,1
HRR365896_f1.fq.gz,1
HRR365896_r2.fq.gz,1
HRR365897_f1.fastq.gz,1
HRR365897_r2.fastq.gz,1
HRR365898_f1.fastq.gz,1
HRR365898_r2.fastq.gz,1
HRR365899_f1.fq.gz,1
HRR365899_r2.fq.gz,1
HRR365900_f1.fastq.gz,1
HRR365900_r2.fastq.gz,1
HRR365901_f1.fastq.gz,1
HRR365901_r2.fastq.gz,1
HRR365902_f1.fq.gz,1
HRR365902_r2.fq.gz,1
HRR365903_f1.fastq.gz,1
HRR365903_r2.fastq.gz,1
HRR365904_f1.fastq.gz,1
HRR365904_r2.fastq.gz,1
HRR365905_f1.fq.gz,1
HRR365905_r2.fq.gz,1
HRR365906_f1.fastq.gz,1
HRR365906_r2.fastq.gz,1
HRR365907_f1.fq.gz,1
HRR365907_r2.fq.gz,1
HRR365908_f1.fastq.gz,1
HRR365908_r2.fastq.gz,1
HRR365909_f1.fq.gz,1
HRR365909_r2.fq.gz,1
HRR365910_f1.fastq.gz,1
HRR365910_r2.fastq.gz,1
HRR366779_f1.fq.gz,1
HRR366779_r2.fq.gz,1
HRR365911_f1.fastq.gz,1
HRR365911_r2.fastq.gz,1
HRR365912_f1.fq.gz,1
HRR365912_r2.fq.gz,1
HRR365913_f1.fastq.gz,1
HRR365913_r2.fastq.gz,1
HRR365914_f1.fq.gz,1
HRR365914_r2.fq.gz,1
HRR365915_f1.fastq.gz,1
HRR365915_r2.fastq.gz,1
HRR365916_f1.fq.gz,1
HRR365916_r2.fq.gz,1
HRR365917_f1.fastq.gz,1
HRR365917_r2.fastq.gz,1
HRR365918_f1.fq.gz,1
HRR365918_r2.fq.gz,1
HRR365919_f1.fastq.gz,1
HRR365919_r2.fastq.gz,1
HRR365920_f1.fq.gz,1
HRR365920_r2.fq.gz,1
HRR365921_f1.fastq.gz,1
HRR365921_r2.fastq.gz,1
HRR365922_f1.fq.gz,1
HRR365922_r2.fq.gz,1
HRR365923_f1.fastq.gz,1
HRR365923_r2.fastq.gz,1
HRR365924_f1.fq.gz,1
HRR365924_r2.fq.gz,1
HRR365925_f1.fastq.gz,1
HRR365925_r2.fastq.gz,1
HRR365926_f1.fastq.gz,1
HRR365926_r2.fastq.gz,1
HRR365927_f1.fastq.gz,1
HRR365927_r2.fastq.gz,1
HRR365928_f1.fq.gz,1
HRR365928_r2.fq.gz,1
HRR365929_f1.fq.gz,1
HRR365929_r2.fq.gz,1
HRR365930_f1.fastq.gz,1
HRR365930_r2.fastq.gz,1
HRR365931_f1.fq.gz,1
HRR365931_r2.fq.gz,1
HRR365932_f1.fastq.gz,1
HRR365932_r2.fastq.gz,1
HRR365933_f1.fastq.gz,1
HRR365933_r2.fastq.gz,1
HRR365934_f1.fq.gz,1
HRR365934_r2.fq.gz,1
HRR365935_f1.fastq.gz,1
HRR365935_r2.fastq.gz,1
HRR365936_f1.fq.gz,1
HRR365936_r2.fq.gz,1
HRR365937_f1.fastq.gz,1
HRR365937_r2.fastq.gz,1
HRR365938_f1.fastq.gz,1
HRR365938_r2.fastq.gz,1
HRR366780_f1.fq.gz,1
HRR366780_r2.fq.gz,1
HRR365939_f1.fastq.gz,1
HRR365939_r2.fastq.gz,1
HRR365940_f1.fq.gz,1
HRR365940_r2.fq.gz,1
HRR365941_f1.fastq.gz,1
HRR365941_r2.fastq.gz,1
HRR365942_f1.fq.gz,1
HRR365942_r2.fq.gz,1
HRR365943_f1.fastq.gz,1
HRR365943_r2.fastq.gz,1
HRR365944_f1.fq.gz,1
HRR365944_r2.fq.gz,1
HRR365945_f1.fastq.gz,1
HRR365945_r2.fastq.gz,1
HRR365946_f1.fastq.gz,1
HRR365946_r2.fastq.gz,1
HRR365947_f1.fq.gz,1
HRR365947_r2.fq.gz,1
HRR365948_f1.fastq.gz,1
HRR365948_r2.fastq.gz,1
HRR365949_f1.fq.gz,1
HRR365949_r2.fq.gz,1
HRR365951_f1.fastq.gz,1
HRR365951_r2.fastq.gz,1
HRR365950_f1.fq.gz,1
HRR365950_r2.fq.gz,1
HRR365953_f1.fastq.gz,1
HRR365953_r2.fastq.gz,1
HRR365952_f1.fq.gz,1
HRR365952_r2.fq.gz,1
HRR365955_f1.fastq.gz,1
HRR365955_r2.fastq.gz,1
HRR365954_f1.fq.gz,1
HRR365954_r2.fq.gz,1
HRR365957_f1.fastq.gz,1
HRR365957_r2.fastq.gz,1
HRR365956_f1.fq.gz,1
HRR365956_r2.fq.gz,1
HRR365958_f1.fastq.gz,1
HRR365958_r2.fastq.gz,1
HRR365960_f1.fastq.gz,1
HRR365960_r2.fastq.gz,1
HRR365959_f1.fq.gz,1
HRR365959_r2.fq.gz,1
HRR365961_f1.fastq.gz,1
HRR365961_r2.fastq.gz,1
HRR366781_f1.fq.gz,1
HRR366781_r2.fq.gz,1
HRR365962_f1.fastq.gz,1
HRR365962_r2.fastq.gz,1
HRR365963_f1.fq.gz,1
HRR365963_r2.fq.gz,1
HRR365965_f1.fastq.gz,1
HRR365965_r2.fastq.gz,1
HRR365964_f1.fq.gz,1
HRR365964_r2.fq.gz,1
HRR365966_f1.fastq.gz,1
HRR365966_r2.fastq.gz,1
HRR366782_f1.fq.gz,1
HRR366782_r2.fq.gz,1
HRR365967_f1.fastq.gz,1
HRR365967_r2.fastq.gz,1
HRR365968_f1.fq.gz,1
HRR365968_r2.fq.gz,1
HRR365970_f1.fastq.gz,1
HRR365970_r2.fastq.gz,1
HRR365969_f1.fq.gz,1
HRR365969_r2.fq.gz,1
HRR365971_f1.fastq.gz,1
HRR365971_r2.fastq.gz,1
HRR366783_f1.fq.gz,1
HRR366783_r2.fq.gz,1
HRR365972_f1.fastq.gz,1
HRR365972_r2.fastq.gz,1
HRR365973_f1.fq.gz,1
HRR365973_r2.fq.gz,1
HRR365974_f1.fastq.gz,1
HRR365974_r2.fastq.gz,1
HRR366784_f1.fq.gz,1
HRR366784_r2.fq.gz,1
HRR365976_f1.fastq.gz,1
HRR365976_r2.fastq.gz,1
HRR365975_f1.fq.gz,1
HRR365975_r2.fq.gz,1
HRR365978_f1.fastq.gz,1
HRR365978_r2.fastq.gz,1
HRR365977_f1.fq.gz,1
HRR365977_r2.fq.gz,1
HRR365979_f1.fastq.gz,1
HRR365979_r2.fastq.gz,1
HRR365980_f1.fq.gz,1
HRR365980_r2.fq.gz,1
HRR365981_f1.fastq.gz,1
HRR365981_r2.fastq.gz,1
HRR365982_f1.fq.gz,1
HRR365982_r2.fq.gz,1
HRR365984_f1.fastq.gz,1
HRR365984_r2.fastq.gz,1
HRR365983_f1.fq.gz,1
HRR365983_r2.fq.gz,1
HRR365985_f1.fastq.gz,1
HRR365985_r2.fastq.gz,1
HRR366785_f1.fq.gz,1
HRR366785_r2.fq.gz,1
HRR365987_f1.fastq.gz,1
HRR365987_r2.fastq.gz,1
HRR365986_f1.fq.gz,1
HRR365986_r2.fq.gz,1
HRR365989_f1.fastq.gz,1
HRR365989_r2.fastq.gz,1
HRR365988_f1.fq.gz,1
HRR365988_r2.fq.gz,1
HRR365990_f1.fastq.gz,1
HRR365990_r2.fastq.gz,1
HRR365991_f1.fastq.gz,1
HRR365991_r2.fastq.gz,1
HRR365993_f1.fastq.gz,1
HRR365993_r2.fastq.gz,1
HRR365992_f1.fq.gz,1
HRR365992_r2.fq.gz,1
HRR365995_f1.fastq.gz,1
HRR365995_r2.fastq.gz,1
HRR365994_f1.fq.gz,1
HRR365994_r2.fq.gz,1
HRR365996_f1.fastq.gz,1
HRR365996_r2.fastq.gz,1
HRR365998_f1.fastq.gz,1
HRR365998_r2.fastq.gz,1
HRR365997_f1.fq.gz,1
HRR365997_r2.fq.gz,1
HRR366000_f1.fastq.gz,1
HRR366000_r2.fastq.gz,1
HRR365999_f1.fq.gz,1
HRR365999_r2.fq.gz,1
HRR366002_f1.fastq.gz,1
HRR366002_r2.fastq.gz,1
HRR366001_f1.fq.gz,1
HRR366001_r2.fq.gz,1
HRR366003_f1.fastq.gz,1
HRR366003_r2.fastq.gz,1
HRR366005_f1.fastq.gz,1
HRR366005_r2.fastq.gz,1
HRR366004_f1.fq.gz,1
HRR366004_r2.fq.gz,1
HRR366007_f1.fastq.gz,1
HRR366007_r2.fastq.gz,1
HRR366006_f1.fq.gz,1
HRR366006_r2.fq.gz,1
HRR366009_f1.fastq.gz,1
HRR366009_r2.fastq.gz,1
HRR366008_f1.fq.gz,1
HRR366008_r2.fq.gz,1
HRR366011_f1.fastq.gz,1
HRR366011_r2.fastq.gz,1
HRR366010_f1.fq.gz,1
HRR366010_r2.fq.gz,1
HRR366013_f1.fastq.gz,1
HRR366013_r2.fastq.gz,1
HRR366012_f1.fq.gz,1
HRR366012_r2.fq.gz,1
HRR366014_f1.fastq.gz,1
HRR366014_r2.fastq.gz,1
HRR366016_f1.fastq.gz,1
HRR366016_r2.fastq.gz,1
HRR366015_f1.fq.gz,1
HRR366015_r2.fq.gz,1
HRR366018_f1.fastq.gz,1
HRR366018_r2.fastq.gz,1
HRR366017_f1.fq.gz,1
HRR366017_r2.fq.gz,1
HRR366019_f1.fastq.gz,1
HRR366019_r2.fastq.gz,1
HRR366020_f1.fastq.gz,1
HRR366020_r2.fastq.gz,1
HRR366022_f1.fastq.gz,1
HRR366022_r2.fastq.gz,1
HRR366021_f1.fq.gz,1
HRR366021_r2.fq.gz,1
HRR366023_f1.fastq.gz,1
HRR366023_r2.fastq.gz,1
HRR366024_f1.fq.gz,1
HRR366024_r2.fq.gz,1
HRR366025_f1.fastq.gz,1
HRR366025_r2.fastq.gz,1
HRR366026_f1.fastq.gz,1
HRR366026_r2.fastq.gz,1
HRR366027_f1.fastq.gz,1
HRR366027_r2.fastq.gz,1
HRR366028_f1.fastq.gz,1
HRR366028_r2.fastq.gz,1
HRR366029_f1.fastq.gz,1
HRR366029_r2.fastq.gz,1
HRR366030_f1.fastq.gz,1
HRR366030_r2.fastq.gz,1
HRR366031_f1.fq.gz,1
HRR366031_r2.fq.gz,1
HRR366033_f1.fastq.gz,1
HRR366033_r2.fastq.gz,1
HRR366032_f1.fq.gz,1
HRR366032_r2.fq.gz,1
HRR366034_f1.fastq.gz,1
HRR366034_r2.fastq.gz,1
HRR366035_f1.fastq.gz,1
HRR366035_r2.fastq.gz,1
HRR366036_f1.fastq.gz,1
HRR366036_r2.fastq.gz,1
HRR366037_f1.fastq.gz,1
HRR366037_r2.fastq.gz,1
HRR366038_f1.fq.gz,1
HRR366038_r2.fq.gz,1
HRR366039_f1.fastq.gz,1
HRR366039_r2.fastq.gz,1
HRR366041_f1.fastq.gz,1
HRR366041_r2.fastq.gz,1
HRR366040_f1.fq.gz,1
HRR366040_r2.fq.gz,1
HRR366042_f1.fastq.gz,1
HRR366042_r2.fastq.gz,1
HRR366043_f1.fastq.gz,1
HRR366043_r2.fastq.gz,1
HRR366044_f1.fastq.gz,1
HRR366044_r2.fastq.gz,1
HRR366045_f1.fastq.gz,1
HRR366045_r2.fastq.gz,1
HRR366046_f1.fastq.gz,1
HRR366046_r2.fastq.gz,1
HRR366047_f1.fq.gz,1
HRR366047_r2.fq.gz,1
HRR366048_f1.fastq.gz,1
HRR366048_r2.fastq.gz,1
HRR366049_f1.fastq.gz,1
HRR366049_r2.fastq.gz,1
HRR366050_f1.fastq.gz,1
HRR366050_r2.fastq.gz,1
HRR366051_f1.fq.gz,1
HRR366051_r2.fq.gz,1
HRR366052_f1.fastq.gz,1
HRR366052_r2.fastq.gz,1
HRR366053_f1.fq.gz,1
HRR366053_r2.fq.gz,1
HRR366055_f1.fastq.gz,1
HRR366055_r2.fastq.gz,1
HRR366054_f1.fq.gz,1
HRR366054_r2.fq.gz,1
HRR366056_f1.fastq.gz,1
HRR366056_r2.fastq.gz,1
HRR366786_f1.fq.gz,1
HRR366786_r2.fq.gz,1
HRR366058_f1.fastq.gz,1
HRR366058_r2.fastq.gz,1
HRR366057_f1.fq.gz,1
HRR366057_r2.fq.gz,1
HRR366059_f1.fastq.gz,1
HRR366059_r2.fastq.gz,1
HRR366060_f1.fq.gz,1
HRR366060_r2.fq.gz,1
HRR366061_f1.fastq.gz,1
HRR366061_r2.fastq.gz,1
HRR366062_f1.fastq.gz,1
HRR366062_r2.fastq.gz,1
HRR366063_f1.fastq.gz,1
HRR366063_r2.fastq.gz,1
HRR366064_f1.fastq.gz,1
HRR366064_r2.fastq.gz,1
HRR366787_f1.fq.gz,1
HRR366787_r2.fq.gz,1
HRR366065_f1.fastq.gz,1
HRR366065_r2.fastq.gz,1
HRR366788_f1.fq.gz,1
HRR366788_r2.fq.gz,1
HRR366066_f1.fastq.gz,1
HRR366066_r2.fastq.gz,1
HRR366067_f1.fq.gz,1
HRR366067_r2.fq.gz,1
HRR366068_f1.fastq.gz,1
HRR366068_r2.fastq.gz,1
HRR366069_f1.fastq.gz,1
HRR366069_r2.fastq.gz,1
HRR366070_f1.fastq.gz,1
HRR366070_r2.fastq.gz,1
HRR366071_f1.fastq.gz,1
HRR366071_r2.fastq.gz,1
HRR366072_f1.fastq.gz,1
HRR366072_r2.fastq.gz,1
HRR366789_f1.fq.gz,1
HRR366789_r2.fq.gz,1
HRR366074_f1.fastq.gz,1
HRR366074_r2.fastq.gz,1
HRR366073_f1.fq.gz,1
HRR366073_r2.fq.gz,1
HRR366075_f1.fastq.gz,1
HRR366075_r2.fastq.gz,1
HRR366076_f1.fq.gz,1
HRR366076_r2.fq.gz,1
HRR366077_f1.fastq.gz,1
HRR366077_r2.fastq.gz,1
HRR366790_f1.fq.gz,1
HRR366790_r2.fq.gz,1
HRR366079_f1.fastq.gz,1
HRR366079_r2.fastq.gz,1
HRR366078_f1.fq.gz,1
HRR366078_r2.fq.gz,1
HRR366081_f1.fastq.gz,1
HRR366081_r2.fastq.gz,1
HRR366080_f1.fq.gz,1
HRR366080_r2.fq.gz,1
HRR366083_f1.fastq.gz,1
HRR366083_r2.fastq.gz,1
HRR366082_f1.fq.gz,1
HRR366082_r2.fq.gz,1
HRR366084_f1.fastq.gz,1
HRR366084_r2.fastq.gz,1
HRR366086_f1.fastq.gz,1
HRR366086_r2.fastq.gz,1
HRR366085_f1.fq.gz,1
HRR366085_r2.fq.gz,1
HRR366088_f1.fastq.gz,1
HRR366088_r2.fastq.gz,1
HRR366087_f1.fq.gz,1
HRR366087_r2.fq.gz,1
HRR366089_f1.fastq.gz,1
HRR366089_r2.fastq.gz,1
HRR366090_f1.fastq.gz,1
HRR366090_r2.fastq.gz,1
HRR366791_f1.fq.gz,1
HRR366791_r2.fq.gz,1
HRR366092_f1.fastq.gz,1
HRR366092_r2.fastq.gz,1
HRR366091_f1.fq.gz,1
HRR366091_r2.fq.gz,1
HRR366093_f1.fastq.gz,1
HRR366093_r2.fastq.gz,1
HRR366792_f1.fq.gz,1
HRR366792_r2.fq.gz,1
HRR366094_f1.fastq.gz,1
HRR366094_r2.fastq.gz,1
HRR366095_f1.fq.gz,1
HRR366095_r2.fq.gz,1
HRR366096_f1.fastq.gz,1
HRR366096_r2.fastq.gz,1
HRR366097_f1.fq.gz,1
HRR366097_r2.fq.gz,1
HRR366099_f1.fastq.gz,1
HRR366099_r2.fastq.gz,1
HRR366098_f1.fq.gz,1
HRR366098_r2.fq.gz,1
HRR366100_f1.fastq.gz,1
HRR366100_r2.fastq.gz,1
HRR366793_f1.fq.gz,1
HRR366793_r2.fq.gz,1
HRR366101_f1.fastq.gz,1
HRR366101_r2.fastq.gz,1
HRR366103_f1.fastq.gz,1
HRR366103_r2.fastq.gz,1
HRR366102_f1.fq.gz,1
HRR366102_r2.fq.gz,1
HRR366105_f1.fastq.gz,1
HRR366105_r2.fastq.gz,1
HRR366104_f1.fq.gz,1
HRR366104_r2.fq.gz,1
HRR366106_f1.fastq.gz,1
HRR366106_r2.fastq.gz,1
HRR366107_f1.fq.gz,1
HRR366107_r2.fq.gz,1
HRR366109_f1.fastq.gz,1
HRR366109_r2.fastq.gz,1
HRR366108_f1.fq.gz,1
HRR366108_r2.fq.gz,1
HRR366110_f1.fq.gz,1
HRR366110_r2.fq.gz,1
HRR366111_f1.fastq.gz,1
HRR366111_r2.fastq.gz,1
HRR366113_f1.fastq.gz,1
HRR366113_r2.fastq.gz,1
HRR366112_f1.fq.gz,1
HRR366112_r2.fq.gz,1
HRR366170_f1.fastq.gz,1
HRR366170_r2.fastq.gz,1
HRR366171_f1.fastq.gz,1
HRR366171_r2.fastq.gz,1
HRR366172_f1.fq.gz,1
HRR366172_r2.fq.gz,1
HRR366189_f1.fastq.gz,1
HRR366189_r2.fastq.gz,1
HRR366191_f1.fastq.gz,1
HRR366191_r2.fastq.gz,1
HRR366190_f1.fq.gz,1
HRR366190_r2.fq.gz,1
HRR366192_f1.fastq.gz,1
HRR366192_r2.fastq.gz,1
HRR366194_f1.fastq.gz,1
HRR366194_r2.fastq.gz,1
HRR366193_f1.fq.gz,1
HRR366193_r2.fq.gz,1
HRR366195_f1.fastq.gz,1
HRR366195_r2.fastq.gz,1
HRR366196_f1.fastq.gz,1
HRR366196_r2.fastq.gz,1
HRR366197_f1.fq.gz,1
HRR366197_r2.fq.gz,1
HRR366198_f1.fastq.gz,1
HRR366198_r2.fastq.gz,1
HRR366200_f1.fastq.gz,1
HRR366200_r2.fastq.gz,1
HRR366199_f1.fq.gz,1
HRR366199_r2.fq.gz,1
HRR366201_f1.fastq.gz,1
HRR366201_r2.fastq.gz,1
HRR366203_f1.fastq.gz,1
HRR366203_r2.fastq.gz,1
HRR366202_f1.fq.gz,1
HRR366202_r2.fq.gz,1
HRR366204_f1.fastq.gz,1
HRR366204_r2.fastq.gz,1
HRR366205_f1.fastq.gz,1
HRR366205_r2.fastq.gz,1
