t2_id,study_accession
HRR2997569.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticSNV-VCF-files/HRR2997569.snv.vcf.gz.tbi,HRA016026
HRR2997828.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticSNV-VCF-files/HRR2997828.snv.vcf.gz,HRA016026
HRR2997800.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticSNV-VCF-files/HRR2997800.snv.vcf.gz.tbi,HRA016026
HRR2997792.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticSNV-VCF-files/HRR2997792.snv.vcf.gz.tbi,HRA016026
HRR2997796.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticSNV-VCF-files/HRR2997796.snv.vcf.gz.tbi,HRA016026
HRR2997788.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticSNV-VCF-files/HRR2997788.snv.vcf.gz.tbi,HRA016026
HRR2997832.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticSNV-VCF-files/HRR2997832.snv.vcf.gz,HRA016026
HRR2997804.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticSNV-VCF-files/HRR2997804.snv.vcf.gz.tbi,HRA016026
HRR2997808.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticSNV-VCF-files/HRR2997808.snv.vcf.gz.tbi,HRA016026
HRR2997812.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticSNV-VCF-files/HRR2997812.snv.vcf.gz.tbi,HRA016026
HRR2997836.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticSNV-VCF-files/HRR2997836.snv.vcf.gz,HRA016026
HRR2997844.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticSNV-VCF-files/HRR2997844.snv.vcf.gz,HRA016026
HRR2997840.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticSNV-VCF-files/HRR2997840.snv.vcf.gz,HRA016026
HRR2997852.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticSNV-VCF-files/HRR2997852.snv.vcf.gz,HRA016026
HRR2997848.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticSNV-VCF-files/HRR2997848.snv.vcf.gz,HRA016026
HRR2997816.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticSNV-VCF-files/HRR2997816.snv.vcf.gz.tbi,HRA016026
HRR2997820.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticSNV-VCF-files/HRR2997820.snv.vcf.gz.tbi,HRA016026
HRR2997824.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticSNV-VCF-files/HRR2997824.snv.vcf.gz.tbi,HRA016026
HRR2997828.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticSNV-VCF-files/HRR2997828.snv.vcf.gz.tbi,HRA016026
HRR2997855.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticSNV-VCF-files/HRR2997855.snv.vcf.gz,HRA016026
HRR2997832.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticSNV-VCF-files/HRR2997832.snv.vcf.gz.tbi,HRA016026
HRR2997863.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticSNV-VCF-files/HRR2997863.snv.vcf.gz,HRA016026
HRR2997836.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticSNV-VCF-files/HRR2997836.snv.vcf.gz.tbi,HRA016026
HRR2997840.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticSNV-VCF-files/HRR2997840.snv.vcf.gz.tbi,HRA016026
HRR2997859.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticSNV-VCF-files/HRR2997859.snv.vcf.gz,HRA016026
HRR2997871.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticSNV-VCF-files/HRR2997871.snv.vcf.gz,HRA016026
HRR2997844.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticSNV-VCF-files/HRR2997844.snv.vcf.gz.tbi,HRA016026
HRR2997867.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticSNV-VCF-files/HRR2997867.snv.vcf.gz,HRA016026
HRR2997848.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticSNV-VCF-files/HRR2997848.snv.vcf.gz.tbi,HRA016026
HRR2997852.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticSNV-VCF-files/HRR2997852.snv.vcf.gz.tbi,HRA016026
HRR2997875.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticSNV-VCF-files/HRR2997875.snv.vcf.gz,HRA016026
HRR2997855.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticSNV-VCF-files/HRR2997855.snv.vcf.gz.tbi,HRA016026
HRR2997879.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticSNV-VCF-files/HRR2997879.snv.vcf.gz,HRA016026
HRR2997871.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticSNV-VCF-files/HRR2997871.snv.vcf.gz.tbi,HRA016026
HRR2997863.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticSNV-VCF-files/HRR2997863.snv.vcf.gz.tbi,HRA016026
HRR2997859.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticSNV-VCF-files/HRR2997859.snv.vcf.gz.tbi,HRA016026
HRR2997867.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticSNV-VCF-files/HRR2997867.snv.vcf.gz.tbi,HRA016026
HRR2997875.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticSNV-VCF-files/HRR2997875.snv.vcf.gz.tbi,HRA016026
HRR2997879.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticSNV-VCF-files/HRR2997879.snv.vcf.gz.tbi,HRA016026
HRR2996503.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996503.indel.vcf.gz,HRA016026
HRR2996507.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996507.indel.vcf.gz,HRA016026
HRR2996511.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996511.indel.vcf.gz,HRA016026
HRR2996523.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996523.indel.vcf.gz,HRA016026
HRR2996515.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996515.indel.vcf.gz,HRA016026
HRR2996519.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996519.indel.vcf.gz,HRA016026
HRR2996499.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996499.indel.vcf.gz,HRA016026
HRR2996507.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996507.indel.vcf.gz.tbi,HRA016026
HRR2996511.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996511.indel.vcf.gz.tbi,HRA016026
HRR2996503.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996503.indel.vcf.gz.tbi,HRA016026
HRR2996515.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996515.indel.vcf.gz.tbi,HRA016026
HRR2996523.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996523.indel.vcf.gz.tbi,HRA016026
HRR2996519.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996519.indel.vcf.gz.tbi,HRA016026
HRR2996499.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996499.indel.vcf.gz.tbi,HRA016026
HRR2996527.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996527.indel.vcf.gz,HRA016026
HRR2996591.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996591.indel.vcf.gz,HRA016026
HRR2996587.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996587.indel.vcf.gz,HRA016026
HRR2996583.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996583.indel.vcf.gz,HRA016026
HRR2996575.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996575.indel.vcf.gz,HRA016026
HRR2996535.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996535.indel.vcf.gz,HRA016026
HRR2996559.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996559.indel.vcf.gz,HRA016026
HRR2996563.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996563.indel.vcf.gz,HRA016026
HRR2996571.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996571.indel.vcf.gz,HRA016026
HRR2996539.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996539.indel.vcf.gz,HRA016026
HRR2996579.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996579.indel.vcf.gz,HRA016026
HRR2996531.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996531.indel.vcf.gz,HRA016026
HRR2996543.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996543.indel.vcf.gz,HRA016026
HRR2996567.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996567.indel.vcf.gz,HRA016026
HRR2996551.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996551.indel.vcf.gz,HRA016026
HRR2996555.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996555.indel.vcf.gz,HRA016026
HRR2996595.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996595.indel.vcf.gz,HRA016026
HRR2996527.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996527.indel.vcf.gz.tbi,HRA016026
HRR2996587.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996587.indel.vcf.gz.tbi,HRA016026
HRR2996583.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996583.indel.vcf.gz.tbi,HRA016026
HRR2996591.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996591.indel.vcf.gz.tbi,HRA016026
HRR2996559.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996559.indel.vcf.gz.tbi,HRA016026
HRR2996575.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996575.indel.vcf.gz.tbi,HRA016026
HRR2996571.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996571.indel.vcf.gz.tbi,HRA016026
HRR2996543.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996543.indel.vcf.gz.tbi,HRA016026
HRR2996535.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996535.indel.vcf.gz.tbi,HRA016026
HRR2996547.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996547.indel.vcf.gz,HRA016026
HRR2996579.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996579.indel.vcf.gz.tbi,HRA016026
HRR2996567.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996567.indel.vcf.gz.tbi,HRA016026
HRR2996563.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996563.indel.vcf.gz.tbi,HRA016026
HRR2996539.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996539.indel.vcf.gz.tbi,HRA016026
HRR2996531.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996531.indel.vcf.gz.tbi,HRA016026
HRR2996551.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996551.indel.vcf.gz.tbi,HRA016026
HRR2996555.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996555.indel.vcf.gz.tbi,HRA016026
HRR2996595.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996595.indel.vcf.gz.tbi,HRA016026
HRR2996639.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996639.indel.vcf.gz,HRA016026
HRR2996642.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996642.indel.vcf.gz,HRA016026
HRR2996599.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996599.indel.vcf.gz,HRA016026
HRR2996611.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996611.indel.vcf.gz,HRA016026
HRR2996615.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996615.indel.vcf.gz,HRA016026
HRR2996607.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996607.indel.vcf.gz,HRA016026
HRR2996635.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996635.indel.vcf.gz,HRA016026
HRR2996631.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996631.indel.vcf.gz,HRA016026
HRR2996603.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996603.indel.vcf.gz,HRA016026
HRR2996619.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996619.indel.vcf.gz,HRA016026
HRR2996627.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996627.indel.vcf.gz,HRA016026
HRR2996623.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996623.indel.vcf.gz,HRA016026
HRR2996639.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996639.indel.vcf.gz.tbi,HRA016026
HRR2996642.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996642.indel.vcf.gz.tbi,HRA016026
HRR2996646.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996646.indel.vcf.gz,HRA016026
HRR2996547.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996547.indel.vcf.gz.tbi,HRA016026
HRR2996599.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996599.indel.vcf.gz.tbi,HRA016026
HRR2996635.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996635.indel.vcf.gz.tbi,HRA016026
HRR2996627.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996627.indel.vcf.gz.tbi,HRA016026
HRR2996615.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996615.indel.vcf.gz.tbi,HRA016026
HRR2996607.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996607.indel.vcf.gz.tbi,HRA016026
HRR2996611.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996611.indel.vcf.gz.tbi,HRA016026
HRR2996623.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996623.indel.vcf.gz.tbi,HRA016026
HRR2996631.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996631.indel.vcf.gz.tbi,HRA016026
HRR2996619.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996619.indel.vcf.gz.tbi,HRA016026
HRR2996603.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996603.indel.vcf.gz.tbi,HRA016026
HRR2996654.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996654.indel.vcf.gz,HRA016026
HRR2996650.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996650.indel.vcf.gz,HRA016026
HRR2996658.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996658.indel.vcf.gz,HRA016026
HRR2996646.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996646.indel.vcf.gz.tbi,HRA016026
HRR2996666.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996666.indel.vcf.gz,HRA016026
HRR2996669.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996669.indel.vcf.gz,HRA016026
HRR2996662.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996662.indel.vcf.gz,HRA016026
HRR2996673.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996673.indel.vcf.gz,HRA016026
HRR2996654.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996654.indel.vcf.gz.tbi,HRA016026
HRR2996658.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996658.indel.vcf.gz.tbi,HRA016026
HRR2996650.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996650.indel.vcf.gz.tbi,HRA016026
HRR2996677.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996677.indel.vcf.gz,HRA016026
HRR2996681.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996681.indel.vcf.gz,HRA016026
HRR2996685.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996685.indel.vcf.gz,HRA016026
HRR2996666.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996666.indel.vcf.gz.tbi,HRA016026
HRR2996693.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996693.indel.vcf.gz,HRA016026
HRR2996689.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996689.indel.vcf.gz,HRA016026
HRR2996662.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996662.indel.vcf.gz.tbi,HRA016026
HRR2996669.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996669.indel.vcf.gz.tbi,HRA016026
HRR2996697.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996697.indel.vcf.gz,HRA016026
HRR2996673.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996673.indel.vcf.gz.tbi,HRA016026
HRR2996677.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996677.indel.vcf.gz.tbi,HRA016026
HRR2996681.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996681.indel.vcf.gz.tbi,HRA016026
HRR2996685.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996685.indel.vcf.gz.tbi,HRA016026
HRR2996689.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996689.indel.vcf.gz.tbi,HRA016026
HRR2996729.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996729.indel.vcf.gz,HRA016026
HRR2996705.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996705.indel.vcf.gz,HRA016026
HRR2996709.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996709.indel.vcf.gz,HRA016026
HRR2996701.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996701.indel.vcf.gz,HRA016026
HRR2996713.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996713.indel.vcf.gz,HRA016026
HRR2996733.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996733.indel.vcf.gz,HRA016026
HRR2996693.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996693.indel.vcf.gz.tbi,HRA016026
HRR2996697.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996697.indel.vcf.gz.tbi,HRA016026
HRR2996721.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996721.indel.vcf.gz,HRA016026
HRR2996725.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996725.indel.vcf.gz,HRA016026
HRR2996717.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996717.indel.vcf.gz,HRA016026
HRR2996729.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996729.indel.vcf.gz.tbi,HRA016026
HRR2996733.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996733.indel.vcf.gz.tbi,HRA016026
HRR2996737.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996737.indel.vcf.gz,HRA016026
HRR2996705.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996705.indel.vcf.gz.tbi,HRA016026
HRR2996709.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996709.indel.vcf.gz.tbi,HRA016026
HRR2996713.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996713.indel.vcf.gz.tbi,HRA016026
HRR2996741.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996741.indel.vcf.gz,HRA016026
HRR2996701.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996701.indel.vcf.gz.tbi,HRA016026
HRR2996721.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996721.indel.vcf.gz.tbi,HRA016026
HRR2996725.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996725.indel.vcf.gz.tbi,HRA016026
HRR2996745.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996745.indel.vcf.gz,HRA016026
HRR2996717.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996717.indel.vcf.gz.tbi,HRA016026
HRR2996749.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996749.indel.vcf.gz,HRA016026
HRR2996753.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA016026/SomaticIndel-VCF-files/HRR2996753.indel.vcf.gz,HRA016026
